key,category,value
Africa,Argiculture,48.7
Africa,Industry,13.3
Africa,Services,38.1
Northern Africa,Argiculture,24.8
Northern Africa,Industry,25.6
Northern Africa,Services,49.6
Sub-Saharan Africa,Argiculture,52.6
Sub-Saharan Africa,Industry,11.2
Sub-Saharan Africa,Services,36.2
Eastern Africa,Argiculture,63.7
Eastern Africa,Industry,8.7
Eastern Africa,Services,27.6
Southern Africa,Argiculture,6.6
Southern Africa,Industry,23
Southern Africa,Services,70.4
Western Africa,Argiculture,39.9
Western Africa,Industry,13.9
Western Africa,Services,46.2
Americas,Argiculture,9
Americas,Industry,20
Americas,Services,71
Northern America,Argiculture,1.3
Northern America,Industry,19.7
Northern America,Services,79
Latin America & the Caribbean,Argiculture,13.7
Latin America & the Caribbean,Industry,20.3
Latin America & the Caribbean,Services,66.1
Central America,Argiculture,16
Central America,Industry,24.2
Central America,Services,59.8
South America,Argiculture,12.5
South America,Industry,19.2
South America,Services,68.3
Caribbean,Argiculture,16
Caribbean,Industry,15.3
Caribbean,Services,68.7
Central Asia,Argiculture,22
Central Asia,Industry,26.9
Central Asia,Services,51.1
Eastern Asia,Argiculture,22.6
Eastern Asia,Industry,27.5
Eastern Asia,Services,49.8
South-eastern Asia,Argiculture,29.8
South-eastern Asia,Industry,22.9
South-eastern Asia,Services,47.3
Southern Asia,Argiculture,40
Southern Asia,Industry,25.5
Southern Asia,Services,34.5
Western Asia,Argiculture,9
Western Asia,Industry,25.8
Western Asia,Services,65.1
Caucasus,Argiculture,19.6
Caucasus,Industry,23
Caucasus,Services,57.4
Eastern Europe,Argiculture,8.4
Eastern Europe,Industry,28.2
Eastern Europe,Services,63.4
Northern Europe,Argiculture,1.7
Northern Europe,Industry,18.5
Northern Europe,Services,79.8
Southern Europe,Argiculture,6.1
Southern Europe,Industry,23.4
Southern Europe,Services,70.5
Western Europe,Argiculture,1.8
Western Europe,Industry,22.9
Western Europe,Services,75.3
